method,avg_dseq,count_best,count_perfect,count_imperfect,over_k2p,rmse_k2p,neg_f1,pos_f1
clustalo,0.02650552314708576,3988,3954,3691,0.5271186440677966,0.09203230507051584,0.9761251922691099,0.7723785166240409
coati-dna,0.0024153573004617093,7028,6762,883,0.10289311221401767,8.971327692290707e-4,0.9975734699379887,0.9785969084423306
coati-mar-ecm,0.0025442692662504067,6941,6699,946,0.10979300326836945,8.628989150912947e-4,0.9968326706651391,0.9720071471113758
coati-mar-mg,0.0023800904727022247,7001,6752,893,0.10252996005326231,6.939452732518136e-4,0.9976445252035803,0.9789029535864979
coati-tri-ecm,0.0027587367628445843,6804,6570,1075,0.11330347415567123,0.001910668263590311,0.9949545913218971,0.9546279491833031
coati-tri-mg,0.0023370614248655413,7050,6795,850,0.10252996005326231,6.93752880184125e-4,0.9975773889636609,0.9782870928829915
macse,0.013703031629445382,5226,5138,2507,0.38034136303111005,0.052773959954417075,0.984160930294727,0.8490687219010918
mafft,0.016744698601457088,5918,5840,1805,0.26183270790461205,0.05605511342590909,0.9831058251115016,0.8553166763509588
prank,0.010212363629661981,6128,5860,1785,0.25553807045151916,0.030525194939576172,0.9907737894807731,0.9179149191132414
rev-coati-tri-mg,0.002083031356747444,6273,6057,813,0.046987136086662155,7.20110487070102e-4,0.9973586899101955,0.976897689768977
