origin,method1,method2,dseq
coati-tri-mg,benchmark,clustalo,0.037391175268665575
coati-tri-mg,benchmark,coati-tri-mg,0.0031882937541605283
coati-tri-mg,benchmark,macse,0.027355358027992147
coati-tri-mg,benchmark,mafft,0.028449749444126052
coati-tri-mg,benchmark,prank,0.014109712361684531
coati-tri-mg,clustalo,coati-tri-mg,0.03739522913446531
coati-tri-mg,clustalo,macse,0.03320727383017591
coati-tri-mg,clustalo,mafft,0.03267942643055073
coati-tri-mg,clustalo,prank,0.03421823047808443
coati-tri-mg,coati-tri-mg,macse,0.02734027390429662
coati-tri-mg,coati-tri-mg,mafft,0.028329982071990303
coati-tri-mg,coati-tri-mg,prank,0.01438802820248235
coati-tri-mg,macse,mafft,0.029291084931473883
coati-tri-mg,macse,prank,0.03196792019357834
coati-tri-mg,mafft,prank,0.03477113534652571
macse,benchmark,clustalo,0.023045852725963014
macse,benchmark,coati-tri-mg,0.002027246496128004
macse,benchmark,macse,0.0024190033068459973
macse,benchmark,mafft,0.010034775494585528
macse,benchmark,prank,0.00987116044884313
macse,clustalo,coati-tri-mg,0.023472574355544916
macse,clustalo,macse,0.022766413756269505
macse,clustalo,mafft,0.022238907594218243
macse,clustalo,prank,0.02093036045091116
macse,coati-tri-mg,macse,0.003412774373221173
macse,coati-tri-mg,mafft,0.009994309989453753
macse,coati-tri-mg,prank,0.010859586847937678
macse,macse,mafft,0.010553190326405311
macse,macse,prank,0.010589651062307923
macse,mafft,prank,0.017708843652468748
prank,benchmark,clustalo,0.03655204465592055
prank,benchmark,coati-tri-mg,0.0036312437697801204
prank,benchmark,macse,0.03394870186775713
prank,benchmark,mafft,0.03786957147606487
prank,benchmark,prank,0.0025654553206670987
prank,clustalo,coati-tri-mg,0.037223151627817405
prank,clustalo,macse,0.03388625151760626
prank,clustalo,mafft,0.034158459706767834
prank,clustalo,prank,0.03620148103653199
prank,coati-tri-mg,macse,0.03466578617523823
prank,coati-tri-mg,mafft,0.038236248192639294
prank,coati-tri-mg,prank,0.0053440398405396935
prank,macse,mafft,0.03951816297348862
prank,macse,prank,0.03355251720495261
prank,mafft,prank,0.03796542676687185
mafft,benchmark,clustalo,0.029023687267220134
mafft,benchmark,coati-tri-mg,0.0013008611970843798
mafft,benchmark,macse,0.00347628559760401
mafft,benchmark,mafft,0.0026721685340900638
mafft,benchmark,prank,0.024177654818787718
mafft,clustalo,coati-tri-mg,0.029367262537418552
mafft,clustalo,macse,0.028586822143148033
mafft,clustalo,mafft,0.029412483384759536
mafft,clustalo,prank,0.024435155253028338
mafft,coati-tri-mg,macse,0.0038859585094383883
mafft,coati-tri-mg,mafft,0.0031781345704870066
mafft,coati-tri-mg,prank,0.024369840794840975
mafft,macse,mafft,0.005215088229124773
mafft,macse,prank,0.023840883853050113
mafft,mafft,prank,0.02578997511293233
clustalo,benchmark,clustalo,0.006526949385311919
clustalo,benchmark,coati-tri-mg,0.0015381455124485344
clustalo,benchmark,macse,0.0013233031294126282
clustalo,benchmark,mafft,0.004704516304361469
clustalo,benchmark,prank,3.4380889973778777e-4
clustalo,clustalo,coati-tri-mg,0.007307103227885533
clustalo,clustalo,macse,0.006856277173956212
clustalo,clustalo,mafft,0.007797495720532409
clustalo,clustalo,prank,0.00640845637175826
clustalo,coati-tri-mg,macse,0.002412073755872867
clustalo,coati-tri-mg,mafft,0.005116265039665932
clustalo,coati-tri-mg,prank,0.0016101978800580734
clustalo,macse,mafft,0.0051768930147687835
clustalo,macse,prank,0.0012113736064058506
clustalo,mafft,prank,0.004636046017183234
