method1,method2,dseq
benchmark,clustalo,0.02650552314708576
benchmark,coati-dna,0.0024153573004617093
benchmark,coati-mar-ecm,0.0025442692662504067
benchmark,coati-mar-mg,0.0023800904727022247
benchmark,coati-tri-ecm,0.0027587367628445843
benchmark,coati-tri-mg,0.0023370614248655413
benchmark,macse,0.013703031629445382
benchmark,mafft,0.016744698601457088
benchmark,prank,0.010212363629661981
benchmark,rev-coati-tri-mg,0.002083031356747444
clustalo,coati-dna,0.027031798683013076
clustalo,coati-mar-ecm,0.02709829260324888
clustalo,coati-mar-mg,0.027034911407693464
clustalo,coati-tri-ecm,0.02718500564248299
clustalo,coati-tri-mg,0.02695068601890346
clustalo,macse,0.025058404036911213
clustalo,mafft,0.025255241038876847
clustalo,prank,0.024436554139640576
clustalo,rev-coati-tri-mg,0.020071890308902926
coati-dna,coati-mar-ecm,0.001302238655262084
coati-dna,coati-mar-mg,0.0010746742216954993
coati-dna,coati-tri-ecm,0.0020286472907633762
coati-dna,coati-tri-mg,0.001075048471407845
coati-dna,macse,0.01451688483210795
coati-dna,mafft,0.016763865321662123
coati-dna,prank,0.01136859588014186
coati-dna,rev-coati-tri-mg,0.001135449196900511
coati-mar-ecm,coati-mar-mg,9.67196697705355e-4
coati-mar-ecm,coati-tri-ecm,0.002071427340817023
coati-mar-ecm,coati-tri-mg,0.0014678882003118282
coati-mar-ecm,macse,0.014537225984985419
coati-mar-ecm,mafft,0.016945563557463465
coati-mar-ecm,prank,0.011458392954276466
coati-mar-ecm,rev-coati-tri-mg,0.0013257323646932732
coati-mar-mg,coati-tri-ecm,0.0020721384014193785
coati-mar-mg,coati-tri-mg,0.0010425605857680826
coati-mar-mg,macse,0.014501460719540763
coati-mar-mg,mafft,0.016772075092643224
coati-mar-mg,prank,0.011338986541637924
coati-mar-mg,rev-coati-tri-mg,0.0011166224346875779
coati-tri-ecm,coati-tri-mg,0.0018238165899429962
coati-tri-ecm,macse,0.014612493977602097
coati-tri-ecm,mafft,0.0172893854516388
coati-tri-ecm,prank,0.011630007182235995
coati-tri-ecm,rev-coati-tri-mg,0.0019851008723116978
coati-tri-mg,macse,0.014341929051204821
coati-tri-mg,mafft,0.016969552950097812
coati-tri-mg,prank,0.01131316401993448
coati-tri-mg,rev-coati-tri-mg,0.0011094392556419313
macse,mafft,0.017949337594255724
macse,prank,0.020230166666739314
macse,rev-coati-tri-mg,0.013857451662726002
mafft,prank,0.02417192026124915
mafft,rev-coati-tri-mg,0.016663712254969012
prank,rev-coati-tri-mg,0.005099269003747457
